Date,Sales,TV_Spend,Radio_Spend,Digital_Spend,OOH_Spend,Competitor_Price,Promo_Flag,Region
2031-11-02,3157.0610279643656,3775.701763710634,3488.2257837342972,4517.830955818489,2239.7448565545524,94.07824999041185,0,South
2031-11-09,3142.389192952211,4790.976742713975,4019.2607314325824,3125.3549825972195,1837.242132929296,96.21091735510224,0,West
2031-11-16,3212.08604619048,4149.4795457907,3118.389000776231,3818.824515348276,1965.1354310139943,86.99951967689177,0,West
2031-11-23,3221.4389631067047,4419.476550195277,3912.432749433948,3140.229423147139,1267.9934669385261,80.88337467887003,0,North
2031-11-30,3243.0305426148307,5588.578404420609,4619.334293832388,1930.6196488992555,1037.4336733024572,90.5937761036188,0,South
2031-12-07,3312.84520214466,6669.904504351406,4772.956871357269,2670.5413048290743,1840.0317329670213,92.1476876498432,1,North
2031-12-14,3348.7680494512997,5394.671529822981,4248.184268528069,3105.5423734175656,1667.0723008957602,91.9070884384252,0,South
2031-12-21,3313.474942619473,3804.1169379648154,3487.46886062221,2636.3618250052446,1542.977749736357,89.00663376245478,0,North
2031-12-28,3340.3164240188294,5444.602668220141,4203.967455058276,2825.077378051971,1654.948592253196,91.24376049831967,0,East
2032-01-04,3384.110547999929,6196.631486645651,5039.872306317195,2926.8803539927085,1629.2741929832823,98.17722404176124,0,East
2032-01-11,3310.824919171728,4390.217095680618,4343.292005794179,2935.297201707631,2013.5267439414247,92.48867084481255,0,South
2032-01-18,3377.185081298825,4865.9828333270825,3683.7938902057545,3041.8067923979866,2017.9942339267823,88.69315787498458,0,East
2032-01-25,12468.962199042411,5014.688194729197,3594.4995358913857,2151.515946882719,1717.6881409361388,88.03901091452002,0,North
2032-02-01,3584.8729173232227,4215.10168691776,3620.2065908321188,2426.387080697651,1838.3211490251713,89.67073821161134,0,South
2032-02-08,3512.250347656401,5648.280433843859,4605.437011844158,1972.3325874400246,1705.6250209699103,98.6836998091532,0,East
2032-02-15,3573.4246213315187,4879.051851392219,3858.1711986819005,3782.25243974896,1315.5321071861524,89.56349645236902,0,East
2032-02-22,3577.653712857819,5419.532443907028,4687.697665340527,1315.4824465277404,1802.625869965256,90.36102827739646,0,South
2032-02-29,3730.9472889598446,4112.5078221979,3065.9229534017654,3922.8722746535404,942.2019724562954,88.02843214531848,1,East
2032-03-07,3645.167109056939,4562.54169967659,3945.4006067154373,4109.079517810274,1921.5566209183532,95.91491678720982,0,East
2032-03-14,3592.1458952455723,5722.381357827771,,2758.2555304139028,1022.1908240935859,100.19918627372338,0,South
2032-03-21,3557.2229779699787,4627.166847908233,4292.113480607129,917.4903297381611,1614.321314717893,92.63306524715694,1,East
2032-03-28,3528.2194588067323,6726.963851233405,5633.932916690478,2710.9515504261676,1161.9384166295365,90.77386451892713,1,East
2032-04-04,3619.3615452785716,4600.363814385398,3530.221312296234,2948.6526709689447,1721.3555932297706,90.52391416587118,0,East
2032-04-11,3569.1857112728676,5224.684725751886,3969.943694678557,2191.5214240568694,1486.4299096288364,78.39846605607127,0,East
2032-04-18,3530.9785196507587,5932.59083187309,4817.430865217794,2587.8252849534056,862.0976167346671,94.02575432142409,1,West
2032-04-25,3562.268128966605,3581.6342670669683,3032.8413653033263,4224.156159090681,1668.2798524073914,90.95083207997922,0,South
2032-05-02,3530.6247494535014,3239.1911880192242,2929.8913474318633,3531.9417298413928,1268.8316892669159,92.40171025330363,1,West
2032-05-09,3656.9816134017874,3474.3436854299052,3092.222737420666,2260.34870849752,1852.4586883253476,86.68268902958147,0,West
2032-05-16,3602.6949371937044,6262.584103427182,4181.648515197012,1721.9206643236544,1500.530275493763,88.29771560511455,0,North
2032-05-23,3542.546002342923,4448.141854107554,3664.733788636261,2738.386145912183,1658.1683941552153,88.14487531748414,0,West
2032-05-30,3599.9181843530073,7558.199285668252,,2829.2345765196496,1116.9724179939153,95.2881149203652,0,West
2032-06-06,3511.7315482398926,4435.752401342612,3513.5145940856355,3396.959349890653,1264.2671074290552,88.26620081698454,1,North
2032-06-13,3446.0431259846514,5184.551303197037,4543.8203829588665,2571.746629945873,1316.5445455595661,100.55330161054898,1,East
2032-06-20,3546.1562038634843,6542.109952567876,4548.313903256949,3409.199660289489,1842.6809920970222,92.27431209507519,0,East
2032-06-27,3477.8381661331678,7006.092888159123,5447.617288919866,4548.123232048183,2170.9508351221957,83.72158670002133,0,West
2032-07-04,3380.2745594261664,7061.503576636398,,3652.4008179554103,1177.9312993028495,89.43726853374021,1,North
2032-07-11,3404.562088687313,6208.366230593143,4641.091687807136,2961.529194135382,1930.739257863072,86.80162438921792,0,East
2032-07-18,3353.27445292201,6024.062525811462,4851.549084302391,2853.479623157364,632.1290329097192,79.06808765089987,0,North
2032-07-25,3312.247064105552,,4457.531557891377,2714.661492656103,1022.3242395630843,98.01735470056894,0,South
2032-08-01,3413.684345728424,5778.361076166638,,3944.5127299617156,1116.48861752529,93.51571271110002,0,South
2032-08-08,3450.768682389287,4448.814283671467,3959.7439683627385,2498.1492432389578,958.996524223711,92.64603658949656,0,South
2032-08-15,3275.4748481303113,4181.8011165776925,3409.6881549916184,3036.178167199986,866.564644084968,90.78701830149852,0,South
2032-08-22,3366.0572567038867,4996.625542589048,3814.3043052011035,3040.9583215048683,1665.199564855119,83.0299121565378,0,West
2032-08-29,3300.4646230068256,4829.815377475072,3572.3440685177034,2598.5726457507744,1414.3729209088553,87.50191430222281,1,South
2032-09-05,3306.455367326555,4546.771950672724,3480.440011409948,1902.0275616927192,1651.762159042044,94.10890387392007,0,South
2032-09-12,3301.8385289684456,5696.387447456716,5302.560796066647,3258.3796028941347,1776.1890744486052,84.62389985108749,0,North
2032-09-19,,5955.30520857051,4946.586999363342,2951.1968225156934,1606.2467972690133,77.20115341874593,0,East
2032-09-26,3343.8843065776305,5088.4068862918475,3647.7218219127017,3400.1923755492558,1763.1052704601495,88.70446996109537,0,North
2032-10-03,3309.2641306942373,6477.530081055262,4489.780661610086,2573.1197548486666,1472.1870855030922,89.1112122298623,0,West
2032-10-10,3376.519592751909,3858.310885866495,3459.5463500354444,3976.6570390504385,1025.2026446777022,90.47781708207354,0,South
2032-10-17,3375.3968893969004,4806.340540720282,4047.983763645559,2298.5809750305243,1923.1256723283184,93.42259321757268,0,East
2032-10-24,3383.4558244779478,4283.177679397195,3734.5717582335265,4369.632227214314,1264.3551468875492,92.94802906115605,0,East
2032-10-31,3369.9196672637004,3133.46338292694,2803.5912916900543,1601.8907921373907,1125.7614804950297,91.0338490262196,0,South
2032-11-07,3408.5369018234237,4917.319314157301,3912.7553104935105,3347.8160516455127,1428.8328496782408,95.69765694043355,0,South
2032-11-14,12468.962199042411,4878.252491616717,4025.3153522178372,3380.344546021299,1134.8756322813947,82.10515109593342,0,West
2032-11-21,3512.101224972464,6513.449743242131,4933.837747833278,2363.554345647294,1333.027847204227,92.20290907238696,0,West
2032-11-28,3465.2012603515655,5630.8116845547775,3712.6968989086063,3339.51515028881,1637.6215686253865,92.79269181668471,0,South
2032-12-05,3547.1034824139488,3975.8131756707953,3316.548016229919,4023.614935808127,1639.3366956984507,83.4421885695988,0,South
2032-12-12,3608.462020117524,6854.092566334188,4857.033609522418,1226.5449285167485,1140.8679734297482,82.10564695658806,1,South
2032-12-19,3516.529735943931,6221.033695525353,4785.183642987766,3402.195845992652,1304.9178508205023,85.870289367622,1,South
2032-12-26,3656.275345670061,5582.097703468616,5244.836322862193,1005.3833437359381,1929.7332019080975,86.27229278742354,0,East
2033-01-02,3624.731944910218,4773.515901150168,3974.3540403323923,2227.4681571814335,1698.5600470935765,93.32709731751216,0,West
2033-01-09,3714.450910838164,4040.5607632765204,3330.277552114193,4303.3330919207565,2330.026015739417,86.46730608154452,0,South
2033-01-16,3674.7816765816283,4627.793223928947,4053.2163849505437,2534.5743732863566,1972.051269496611,85.23825740859398,1,South
2033-01-23,3648.3688443130045,6088.748619704186,4798.055537985276,2060.896028472822,1957.7172274239756,86.4418313165272,0,East
2033-01-30,3681.2474097540003,6884.586305934609,5256.780130696317,2841.6498168122544,944.8525798176793,95.07316167077106,0,North
2033-02-06,3787.106396967289,6543.243528272189,5108.001294928014,4654.325070530842,1805.5441406533691,89.52521687188475,0,nort
2033-02-13,3817.5828982648054,4511.150578213726,4323.6534163770975,1534.6542022351791,1478.7572793212357,88.54374487321545,0,East
2033-02-20,3776.875373875421,,2988.963009428818,2158.952070688524,1279.6072785847002,88.86997250649475,1,East
2033-02-27,3868.9328714759513,5140.886246911204,4226.621371190158,4197.945346543701,1567.2061362130114,95.86030167163261,0,North
2033-03-06,3766.1123603717615,3231.560634437148,2661.022041667827,4486.161874830186,1878.0846138445934,85.63414136698378,0,West
2033-03-13,3855.2377848872447,5323.167714184781,4360.554422413543,2917.255020567773,1700.3326364016846,95.93754145470052,0,West
2033-03-20,3804.4491900118774,4852.397413701331,3635.8324947749697,2008.757837978686,1148.610479463176,90.39248149460752,0,West
2033-03-27,3835.949969429503,4533.963498131758,3595.1680547975293,4676.674801447327,1796.9835654370481,88.51790309012326,0,South
2033-04-03,3871.5582970510313,3405.296932733205,2954.6511853685506,4275.553913399357,1244.9649831696145,101.8045024896714,0,West
2033-04-10,3823.9825802728856,5513.600106569716,4600.905079745242,3543.1575902097866,1586.6732475857145,84.00180255100702,1,South
2033-04-17,3842.863427919151,4467.299160338089,3955.915829385577,2350.078120850064,1378.6599730091464,87.49157120216498,0,South
2033-04-24,3904.911413639454,3830.083164289712,2924.334685639912,2960.7765273295704,1412.4534993057498,83.07784380417999,0,East
2033-05-01,,2127.737786718351,2293.1229053309653,2871.7119351641354,1806.4971900162038,93.98230985268084,1,West
2033-05-08,3874.409137251417,4972.485094949364,3770.6171005448664,3264.681043692462,1083.922512073641,97.6459446682584,0,West
2033-05-15,3762.12760661335,6772.251596669744,4685.799484799246,4160.801150505069,2278.078029710773,97.5296139070232,0,West
2033-05-22,3829.434843304519,6661.25921454787,4931.650413601411,3703.5336329099227,771.5655722822015,95.27974376573002,0,South
2033-05-29,3857.999408441401,4542.903743413728,3633.1974095114906,2138.0991384121935,1260.9329266980571,88.15189766102017,1,South
2033-06-05,3644.2809078511477,4397.7879396382195,4366.687709686588,4101.19716001563,1648.0847559766964,87.29379511255077,0,West
2033-06-12,3709.262573277542,5468.774256075024,4411.152501253223,3250.5057120105243,1733.725666574124,80.74415113752967,1,South
2033-06-19,3758.853606359027,4001.6145608117085,,3549.652636687133,1459.809711771318,99.25936767590896,0,South
2033-06-26,3700.7403946467866,5301.791899819466,4011.642938640397,4173.232687422882,1477.043718799383,91.40489039074234,0,North
2033-07-03,3710.6941608110533,5766.08027838469,4766.063155659634,2110.735800389159,1664.2200341310465,86.58021547565258,0,North
2033-07-10,3643.8797632557025,6226.933223884307,5362.6927661915615,2971.33953703483,1407.572209016928,95.66028444493483,0,West
2033-07-17,,4899.845923520047,3464.1125604406407,2574.836358912628,2057.2725031739624,84.1361774162,0,West
2033-07-24,3633.603188884165,4796.326249823034,3313.818434352107,1745.7124597076354,1835.7396456926408,91.01311017111337,0,North
2033-07-31,3685.7645714348323,4122.017413243439,4034.5000005575976,3277.367982083936,1849.129740402254,88.09685432854582,1,South
2033-08-07,3628.018892530842,4173.11964596014,3620.756040787355,5009.245241267539,1113.5373106518332,92.1333856994015,0,South
2033-08-14,3622.2833599250293,4773.521108098474,3603.624845296174,1527.9378043953977,1468.2446302377189,88.6021323040694,0,East
2033-08-21,3577.3149465632346,5367.365506816178,4380.8080299264375,2974.175511160424,1379.8136205117185,81.64536054444389,0,West
2033-08-28,3568.616440259292,5913.58462623325,3757.426454034887,3512.4343480598186,1097.7594497242137,89.25788186335018,0,West
2033-09-04,3569.1837271238082,4196.821049319655,3519.1052815709413,3098.462561324945,1644.0656735783068,94.10432070937681,0,West
2033-09-11,3611.180832299304,6492.688568959522,4993.959493228638,2909.4975579874076,1284.9416968880735,88.69391797073008,0,East
2033-09-18,3573.950775958987,4728.876398957431,4114.606881235808,1960.6269092433406,1762.1615319400948,92.69557560794543,0,East
2033-09-25,3615.9469680252096,4978.632705651564,3683.0108377031765,3186.229394352131,1071.9233748422673,83.57235257162974,0,South
2033-10-02,3714.5816764470615,4252.788320852176,3577.379140932313,2394.588818387259,2187.616245136728,88.64869603365074,0,North
2033-10-09,3666.5529866345014,2575.7597397270583,2267.828456018359,1248.0626360171573,1141.4669365631753,85.63744772455712,1,North
2033-10-16,3621.6076182609663,5884.04539636105,4607.042364518925,3955.673776410985,1587.7209348801744,92.47490420052354,1,North
2033-10-23,3715.4639229294653,5736.8438970924335,4173.502441546552,3766.7086558736337,1816.743724155227,88.87745781130998,0,South
2033-10-30,3654.8940817147027,4718.672442881787,3708.773213981006,3041.3287814808637,1271.7438279199548,92.15036838168307,0,North
2033-11-06,3595.4692415929476,5066.990717224872,3741.4498118978545,3183.259750564562,1840.9874573731802,94.11855213078934,0,East
2033-11-13,3670.982735107897,5515.939217704099,4504.904403169557,3859.454410172449,1008.3265608798336,92.11809287560693,0,East
2033-11-20,3653.5157695399535,,3320.007820865074,3179.471725422466,2080.8470796730244,90.00559217146822,0,West
2033-11-27,3756.5033483894263,4470.947322653705,3612.182222604999,3723.2140438090514,1505.6597059863034,83.62893870744298,0,North
2033-12-04,3803.0577861019665,5794.264679621827,4488.0302062611045,2762.01423930092,1261.4354368124482,88.58606944666549,0,East
2033-12-11,,3745.7105768307506,2812.848921708387,4049.586990859157,1380.3272910290261,85.91454798992083,0,West
2033-12-18,3876.346368688209,5293.557932166629,4086.231764897941,3256.6285807461472,1823.5677077570876,86.83968021647887,0,North
2033-12-25,3878.152309610621,3643.4181953765947,3170.989532113433,3155.2415548846993,1266.2178832598247,86.66732924624874,0,North
2034-01-01,3959.333411916685,5466.429982433527,5066.095916769108,1983.9511290303744,1200.256924230889,83.62037212608877,0,East
2034-01-08,3835.3642119581104,4964.358517702516,3645.0250028892606,3229.564683441367,1411.3853609665048,78.71330705433004,1,West
2034-01-15,,3384.8681840944905,3470.1740820824252,2334.436066004439,1029.2151548920128,85.13928475836117,0,West
2034-01-22,4037.15620904058,6164.739354457171,4997.901244714045,2489.3738187772046,2228.2175631767263,89.42689725962079,0,East
2034-01-29,3948.6952193591665,4265.40842320195,3643.435975268211,2347.6994973471033,1273.4421635141107,81.69911477286254,0,East
2034-02-05,4101.889851794567,4189.747562985619,4041.434683049911,2147.01205448062,1832.6467144721614,88.49841118235813,1,East
2034-02-12,4081.521593553452,5200.569197230943,4231.973160120625,4699.817122413569,1583.788033459109,97.90134212155483,0,North
2034-02-19,4061.3268094356013,6148.637349428715,4805.930168357608,4065.071249590723,1106.1863798072127,93.49528277626119,0,East
2034-02-26,4128.6423418423965,3984.178181021603,3374.570712707698,4536.294001715409,1497.6181163149083,96.57770754560265,1,East
2034-03-05,4222.72300637543,5061.679849847972,4404.078574634372,2021.683984355549,1813.6011117242992,90.29563938466363,0,South
2034-03-12,4127.635087572536,5428.816500330573,4586.230670341609,3057.002999928714,1424.6954659654773,94.15754911493222,0,East
2034-03-19,4137.411029315017,5693.105607263144,4228.160178109022,1965.1938998367234,1977.2451783404113,84.68017634766106,0,East
2034-03-26,4105.573729842598,5176.441555277225,3710.090774786705,2443.444098242349,1908.6061571127457,85.05829866489007,0,North
2034-04-02,4086.6961450119707,4632.972160916677,3718.889105331309,2265.49841326674,1867.5659418633318,74.56429896931265,0,West
2034-04-09,4168.520039364295,4172.40977935128,3263.434298291474,3991.667205153249,1316.1372910908012,94.1707273702115,0,North
2034-04-16,4079.2870138352,5086.143883046375,4032.6289574432185,2683.0162575185923,1068.0630208874052,95.92161989909943,0,South
2034-04-23,4118.175085039701,3927.860988014393,3727.9480332138774,3854.703466955213,1254.5649578548823,85.43411377326365,0,East
2034-04-30,4080.8192772959655,2078.6495165053925,2109.9992133771984,3483.296711670814,1578.4963762666882,86.91024146801384,0,East
2034-05-07,4116.573522935479,5436.559804157668,4249.088868101128,4842.911001683831,1718.3146854129423,84.39068943154518,0,East
2034-05-14,4095.2960546105796,,4559.767725094235,1816.4446214882207,631.371438095821,90.05326775738746,0,East
2034-05-21,4114.8216316216485,2637.0675644581615,,4007.386591829439,1496.7547193552998,93.74466272651621,1,East
2034-05-28,,3990.2692952900625,2720.0947769786562,3917.152696320582,1563.2356901292737,79.38614013059478,0,East
2034-06-04,4014.3693860928447,5619.154261005197,4189.482468173529,2221.2969295783723,1388.9822974737795,90.12719265321125,0,South
2034-06-11,3960.169150261949,7057.495469711699,5297.882389510861,3805.7066691785276,2016.5095356063516,86.67664114140428,0,East
2034-06-18,3967.785336996196,5020.793707675408,4372.499911533303,3268.9159704209833,1668.7120297003485,88.60697195983344,0,East
2034-06-25,3989.7576886011775,4271.997058770866,3415.6275010106583,2818.0189920372736,2024.0767632323586,90.31497000837145,0,East
2034-07-02,3989.986297974757,,3327.296323524534,2340.8516104224004,1413.6157918599072,87.05898780613589,0,South
2034-07-09,3887.970756382611,,5010.839285278751,2424.7124388406514,1874.99099700277,87.4620657329711,0,East
2034-07-16,3960.5356615965297,4354.035820875464,3421.81277587759,4639.849676628741,2154.026557811008,86.8906241622268,0,South
2034-07-23,3969.1689435940175,4200.8079933497465,3163.5847982827395,3000.546255165986,2024.6773797090646,92.7915810089414,0,North
2034-07-30,3908.047213513026,4517.256477817968,,3625.7040012251673,1063.1433626285068,90.01379980063749,0,East
2034-08-06,3969.137640993684,4046.6713917412876,3372.6452277480175,2367.2804946659576,1398.5295689830475,89.00291768868681,0,West
2034-08-13,3826.713766866091,5122.670315994796,3892.1787902354135,2376.1176430226888,1361.9341178200814,81.52524139453858,0,South
2034-08-20,3795.6760597037874,6624.678458469561,4313.137257952016,3865.5878473999537,1695.701814030531,85.96710128393423,0,North
2034-08-27,3764.0607390177033,5323.079273116029,4462.967422935757,1920.3390307587742,1774.5414220058133,92.33334580169587,0,South
2034-09-03,3925.613852089249,4747.646497873712,,2667.828985675783,1164.4429303897055,88.00848286561961,0,South
2034-09-10,3884.1765079980923,4708.188731084456,4020.369836052525,3027.2219288577858,1527.135405566775,91.09765734794568,0,North
2034-09-17,3852.220766454477,3436.809191303343,2720.7798136545607,3089.098081472042,692.0290671375454,96.61255900163818,0,East
2034-09-24,3875.45665649638,5883.109777147159,4469.41840610404,2856.725371987075,2076.778002320756,92.95303034604409,1,East
2034-10-01,3814.53718414987,4922.162802987198,3951.3412872234812,3316.6558248767383,1295.0503037293226,88.2057916884987,0,South
2034-10-08,4005.2843504437583,4819.520086409374,4071.3503687141974,3554.284604654249,1522.3455759377987,85.16505414902136,0,North
2034-10-15,3904.3698539681186,8193.107567844861,6116.366687322341,3587.710036367464,1376.1401144047754,74.93225201972051,1,East
2034-10-22,3920.872966551514,5298.752908365686,3958.999605385863,2211.3569530657387,1958.411030005366,86.83807538763574,0,South
2034-10-29,3971.5861815607136,4248.208949904816,3573.5240368669574,2772.675921656962,364.99742344104834,86.02993752091575,0,West
2034-11-05,3981.425929938677,4573.642403794457,3881.3695636612465,3955.81028950155,1493.3558630696364,89.59183097197688,0,North
2034-11-12,,6148.445709196754,5125.814122162083,3715.717750059098,1457.6724970009209,86.85047386512656,0,West
2034-11-19,3967.5316428189794,5113.270410537764,4279.314208270075,1901.712438815149,1318.5454449633269,85.99807470281603,0,West
2034-11-26,4057.652440448293,3561.7220216826336,3373.7502192222355,3281.1839202817614,2190.490618254253,78.68300534746389,0,South
2034-12-03,,5919.228934575203,4576.685349123931,1417.4198005001517,1145.0682164576915,82.86016085424967,0,North
2034-12-10,4158.163666256685,4331.855914461006,4022.251292237655,3037.547921648296,1808.7184708942646,89.92325520400279,0,East
2034-12-17,4199.659331331969,6873.297776217545,5246.907504518376,4518.2136133967815,1642.5011154824333,96.09953815566347,0,East
2034-12-24,4123.546552229506,6080.048065714649,4389.702466376719,2241.685826184811,2004.6077010142062,87.01237308127189,0,South
2034-12-31,4128.382891844582,4552.678104341248,4152.617853642307,2332.5415636067346,1233.124366088998,89.11905536787062,0,East
2035-01-07,4199.631631403523,6281.016361735113,4977.980798802775,3611.2238252582874,1206.8124403504964,92.22239078476402,0,East
2035-01-14,4235.730880023187,5067.855510527404,3907.8000999778974,1765.7587878322834,1938.4279629909595,83.38553031899875,0,West
2035-01-21,4313.3225252697775,5852.773675122219,,2493.795976091969,1670.128523332044,89.25407021642721,0,West
2035-01-28,4198.001300162419,5484.732817294474,4379.812353918913,3477.152910065402,882.0250613292966,83.69754946833922,0,North
2035-02-04,4381.179665607251,4153.643345009126,3631.141445585751,2492.5713218484775,1284.2779942146917,91.70412219245505,0,West
2035-02-11,4316.696378249783,4356.450167682538,3673.0577802988846,2811.2240102312226,1654.5530615392245,88.11701523975866,0,East
2035-02-18,4320.747151633272,6029.960817581161,4711.369092581562,3595.3485682520277,1835.1056886186357,88.8322590699072,0,North
2035-02-25,4306.3980297740745,4665.224667893459,4309.122013108989,3337.236866829249,1228.307738722818,83.40700701290704,0,North
2035-03-04,4286.445529891922,4596.351536758003,4079.2738677252673,3213.4547170363217,334.2976040732235,90.83516179805392,0,South
2035-03-11,,4044.877420650647,3484.1171297698957,2728.702176583969,1709.2892742948134,97.70356460615508,0,West
2035-03-18,4388.66589835942,5423.599065593461,4536.552613586322,3296.0488922151644,1011.8717240224097,82.22044152285898,0,North
2035-03-25,4324.043729832558,7062.524919243146,4927.7577804876255,2901.0138559201946,693.0644807510355,85.54120496176238,0,East
2035-04-01,4324.434424882031,3932.467085745727,3478.858366431479,3366.2444879406276,367.0696300063437,88.37803737084046,0,North
2035-04-08,,5024.2194566727585,4557.323578923588,2602.4543799056173,1825.5923440790964,91.13203105997908,1,North
2035-04-15,4465.542281395112,6412.22055541543,,2853.944820496367,1551.4469801619866,84.38226857355266,0,South
2035-04-22,4361.617205610552,4920.358608754284,3697.924986666845,2208.033765958389,1409.7374477150993,72.9948485492863,1,East
2035-04-29,4289.545001978315,5452.371796249734,4075.796411171922,2971.9939119950113,2055.6097451851047,93.93594747082012,1,East
2035-05-06,4340.337378443863,3937.60647185312,3035.6739719091556,2351.199309096924,1754.929873209229,90.92253059792071,0,West
2035-05-13,,5428.307097207648,4021.5556858862783,2108.7628398704055,2146.5200170887665,78.38526234756667,0,East
2035-05-20,4188.100302261676,4812.855734995451,3776.561011420262,3206.9289182843104,942.9058111332014,84.04215604110222,0,North
2035-05-27,4303.206234082616,5985.729995679863,4169.7678916543255,3170.1918206861283,1486.1797504184146,94.90091214763663,1,East
2035-06-03,4276.316406347079,6187.386051564751,4717.117131123731,3626.298987958858,853.3146500207943,94.27898209228933,0,East
2035-06-10,4303.917654291738,7589.563642018614,5824.421337347163,2655.0995443399206,1408.2470672578131,91.71320011339472,1,North
2035-06-17,,5579.633173213576,4075.4530498840695,3326.4422774694044,1400.553658493329,86.11943783020068,0,South
2035-06-24,4287.220915426325,5325.796316582167,4651.26296704183,3440.6380578189305,1750.6454549052282,87.39493709406256,0,West
2035-07-01,4198.692432614749,5194.384301577336,4269.86820750468,3355.8190462652756,1518.2255524567593,86.30537097436937,0,West
2035-07-08,4138.752727154407,,4097.274400000804,2339.4770537582863,1749.3628553119663,92.58119891634419,0,South
2035-07-15,4305.723355753738,5338.483843461691,4005.7399399213737,3119.4907858169513,1781.3760532555577,82.54078796752445,0,North
2035-07-22,4164.347972354493,4704.598589860971,4079.116722036567,3291.312236843729,2361.971470953257,82.87100172557898,0,West
2035-07-29,4148.07193294749,5168.460976269615,3773.4964156431743,3005.7427735263536,1373.8813378855502,91.93137293418008,1,South
2035-08-05,4134.091596010279,6317.59753560796,5057.632771615728,1330.8178733031323,1123.5909197334483,86.63819272244218,0,South
2035-08-12,4135.307464859662,3993.457434720359,3447.6262627702745,3128.391699178784,1598.4334461265635,93.73233677726904,yes,South
2035-08-19,4110.690774273162,6139.878561129046,4849.902502672862,4770.024831517794,1179.0879891441825,83.46243896509726,0,West
2035-08-26,4084.313651118906,6317.115067339865,4437.590658716464,2711.968584994414,2092.7843073746144,86.52610819830588,0,West
2035-09-02,4083.4686894527695,4881.931473008921,3660.637931122371,2417.538321715743,1386.712784421907,82.16793507578024,0,West
2035-09-09,4109.82056166959,2878.1451009914053,2906.055526070859,3298.6788477691184,1273.769452850404,86.79681340711784,0,West
2035-09-16,4087.8287614433116,4392.178012905568,3350.8024064760803,3249.9025683732575,1311.4737115395528,79.347265315006,0,East
2035-09-23,4085.815936046531,6296.994546561109,4917.158615566403,3954.1881323331318,1787.3669693886563,84.28183289522518,0,South
2035-09-30,4136.133147899384,4977.131937701118,3576.1378206825966,1993.7054752728898,1436.901206707406,79.51873067535942,0,East
2035-10-07,4130.247890591873,4000.697767705089,3654.870924423054,3585.104202059994,1243.3332719478472,90.1496161659563,0,South
2035-10-14,4233.108444298491,4495.225078771782,3327.3780528325165,3472.3376490011706,2166.1407670494123,90.24294669879825,0,West
2035-10-21,4042.854736401619,5840.620026504553,4670.061997206589,2886.282770447563,1157.5320637353,77.98868634757828,0,West
2035-10-28,4249.873192961903,5546.733568201379,,3270.949854337352,1514.2264296131975,93.28942872750287,0,East
2035-11-04,4279.679727976722,4761.067900830306,3647.609194969311,3823.5659852786857,1760.922460644092,99.08707563209927,0,North
2035-11-11,,4633.175588185312,,3697.85230402276,847.4659558331707,86.8100319336817,0,West
2035-11-18,4249.920985887229,4608.2418509561785,3843.0777895737738,2085.5845503410173,1692.10420056237,83.35442869887677,0,North
2035-11-25,4275.506979291702,4077.5898155014975,3284.901332443077,3656.1265494043873,1077.9569298078202,100.66165295501523,1,South
2035-12-02,4251.7612824065955,6615.375689469442,4666.659008458802,2948.249115973985,1829.113112333601,79.92515750848744,1,East
2035-12-09,4312.0018295693935,4677.6795307886605,3217.8200109714226,3058.299278412412,1114.9395952324094,86.60053233434549,0,North
2035-12-16,4324.4712077267095,6217.158520825496,4835.1901266852055,3058.5575928013554,1777.1076127395443,87.37811136315962,0,North
2035-12-23,4496.720858222246,6521.316051922451,4443.348799744854,2879.805608961392,1942.3332265178851,93.18573810226206,1,West
2035-12-30,,5998.31089814796,4627.589798721168,3953.365997685652,1844.574610253122,88.23869487563394,0,North
2036-01-06,4529.498732158216,4568.379687281951,3661.993347544496,2933.0256321206302,1600.526659295241,83.92683052105774,0,North
2036-01-13,4529.028237610914,5403.7300903366095,4445.980886833424,2104.363097293465,1407.4796228281202,81.64407814806023,0,South
2036-01-20,4462.160360785368,4975.8043936090835,3894.868986318491,2685.176115224217,1269.4321694660625,84.67089089876931,0,East
2036-01-27,4516.398518334167,4096.298139269872,3358.9445476577957,3142.9557734483806,2088.4138763268415,81.32536319527428,1,West
2036-02-03,4589.1708776956175,5324.359281721603,4414.176780319451,3983.3718274376406,1220.2019119329427,86.57912659892342,0,West
2036-02-10,4523.490382734134,3820.9602088401975,3393.0935340293536,3482.4757479590667,1085.1735705720016,83.49901910069757,0,North
2036-02-17,4637.741126639261,6187.679388461564,4807.454420231771,2319.571777002365,1766.147574013132,78.82981103355124,0,South
2036-02-24,,4535.382702701607,3862.009898563522,4988.151933343113,1181.5452787254019,92.55572894187452,0,North
2036-03-02,,5201.15965587284,3660.024156561572,3211.8202487823837,1119.974601013549,83.7716373828548,1,North
2036-03-09,,5283.287871546142,,4020.312590399212,922.558295132094,79.89931597512343,0,West
2036-03-16,4667.213165574302,4741.095026295922,4028.397653981634,2878.6284531382166,1306.836064215793,85.37870432756229,0,North
2036-03-23,4630.493466528656,5586.693801475275,4047.0113423122157,3426.6873957643593,1466.9139904414028,86.54185782983829,0,North
2036-03-30,4707.154853653423,4525.096343377476,3641.833663924225,3671.574803614724,1597.2366910642795,77.44766637210483,1,South
2036-04-06,4592.950082157088,5871.297297457244,4510.986192186057,3974.555769403405,1880.5224977197934,87.8182383356288,0,West
